,age,gender,country,education,experience_prog,experience_ml,industry,company_size_g,team_size_g,role_group,programming_lang_c,salary_avg
5251,2,1,9,3,2,0,12,2,0,2,4,17500.0
5260,4,1,1,2,4,0,2,2,1,2,2,75000.0
5263,3,0,2,3,3,5,6,2,0,0,1,35000.0
5270,2,0,0,2,0,0,0,1,0,1,2,500.0
5274,5,0,8,2,4,0,0,0,0,1,4,35000.0
5276,5,0,3,4,3,4,1,2,2,0,1,75000.0
5287,2,0,0,2,2,2,14,2,2,2,3,2500.0
5292,9,0,3,5,5,4,3,2,2,0,1,112500.0
5297,3,0,2,4,1,2,2,1,0,2,2,45000.0
5298,4,0,13,3,3,2,1,0,0,0,1,75000.0
5301,3,0,6,3,4,4,0,0,0,1,4,2500.0
5307,4,0,6,4,4,4,2,2,1,1,4,35000.0
5311,6,0,2,3,4,2,4,2,2,1,3,85000.0
5312,3,0,0,3,1,1,13,2,1,1,3,35000.0
5313,3,0,7,3,0,0,9,1,1,0,3,1500.0
5315,2,0,0,3,3,3,9,0,0,1,1,2500.0
5320,3,0,0,3,2,2,2,0,3,1,4,1500.0
5321,1,0,2,2,3,0,2,2,2,3,4,12500.0
5327,2,1,0,4,0,0,6,1,3,2,1,500.0
5331,3,0,2,3,3,5,4,2,2,0,4,55000.0
5333,8,1,0,0,5,1,1,2,0,0,6,500.0
5340,5,1,4,3,4,5,0,1,0,0,3,112500.0
5351,2,0,0,3,1,0,3,0,3,3,2,500.0
5356,5,0,0,3,4,1,0,1,0,1,3,35000.0
5366,8,0,3,4,5,2,3,2,2,1,3,175000.0
5369,2,0,5,4,3,3,1,2,1,0,3,17500.0
5374,1,0,11,3,3,1,3,0,3,0,3,500.0
5379,2,0,5,4,3,3,1,2,0,0,6,17500.0
5383,6,0,2,3,5,1,9,2,3,2,3,45000.0
5384,7,0,4,4,5,0,0,2,2,1,4,75000.0
5388,5,0,5,4,2,1,1,0,3,0,1,22500.0
5389,0,0,1,1,1,2,7,1,0,0,2,45000.0
5392,2,0,0,2,2,3,9,2,2,0,2,3500.0
5393,1,0,1,3,1,0,0,0,0,0,3,27500.0
5400,4,0,10,2,4,0,4,2,2,1,3,85000.0
5403,4,1,9,3,5,3,0,2,2,1,3,17500.0
5411,4,1,3,5,5,6,3,0,3,0,2,500.0
5415,4,0,4,1,3,0,3,2,0,3,5,35000.0
5418,4,0,10,3,5,6,0,1,0,0,4,2500.0
5421,1,0,3,3,2,2,0,2,2,0,4,55000.0
5425,7,0,3,3,5,1,5,2,1,1,3,55000.0
5432,8,0,1,2,5,0,7,0,0,1,3,22500.0
5437,2,0,16,3,4,5,4,2,2,1,3,225000.0
5444,3,0,0,3,3,5,0,2,2,2,3,35000.0
5445,9,0,8,4,5,4,9,2,2,0,1,1500.0
5448,2,0,14,4,3,5,1,2,2,0,4,65000.0
5449,3,1,0,3,1,0,11,2,2,0,2,3500.0
5450,6,0,2,4,5,6,8,2,2,1,5,85000.0
5451,2,0,1,3,1,0,12,2,2,2,2,55000.0
5464,3,0,1,4,1,1,14,1,0,0,2,65000.0
5469,5,1,1,3,3,2,2,2,0,2,2,55000.0
5484,4,0,11,4,4,5,1,2,0,0,4,45000.0
5485,1,1,4,3,1,1,1,2,2,0,5,500.0
5486,5,0,6,4,4,5,7,2,2,2,1,65000.0
5487,2,0,5,2,2,1,5,2,0,2,3,35000.0
5490,2,0,1,2,3,3,9,2,2,1,3,85000.0
5501,7,0,0,3,5,2,2,2,0,2,4,35000.0
5505,6,0,5,3,3,2,0,2,2,2,1,65000.0
5506,6,0,4,3,5,4,11,1,0,1,4,95000.0
5514,6,0,1,2,2,3,2,2,0,3,1,750000.0
5525,5,0,15,3,5,1,0,1,0,1,3,55000.0
5527,5,0,12,3,4,0,5,2,0,3,3,75000.0
5543,2,0,3,1,1,1,17,0,0,2,5,55000.0
5549,4,0,1,2,2,4,4,0,0,1,3,55000.0
5555,4,0,8,4,2,2,8,2,0,1,3,112500.0
5562,3,1,6,3,4,1,10,2,2,0,3,27500.0
5565,4,0,16,3,3,5,1,0,2,0,2,12500.0
5576,5,0,3,3,5,7,4,2,2,0,5,95000.0
5585,2,1,9,3,2,2,5,0,3,3,1,1500.0
5587,2,0,12,3,2,1,0,1,0,0,2,35000.0
5591,3,0,4,3,3,2,12,0,0,0,2,55000.0
5596,4,0,10,3,4,5,0,2,1,0,1,55000.0
5609,7,0,5,3,1,2,2,2,2,3,1,35000.0
5615,8,0,1,4,5,7,10,2,2,3,3,225000.0
5622,2,0,5,3,2,2,5,1,0,0,3,27500.0
5624,5,0,5,1,1,0,2,0,0,2,1,85000.0
5625,4,1,3,4,4,6,1,2,2,0,4,65000.0
5627,5,0,1,1,1,1,2,0,0,1,2,22500.0
5634,9,0,0,3,5,1,5,2,2,3,1,3500.0
5640,4,0,4,3,2,4,4,0,0,0,4,75000.0
5645,3,0,10,3,3,5,3,2,0,0,2,112500.0
5664,3,0,1,3,4,4,6,2,0,2,2,65000.0
5666,4,1,5,4,4,6,0,0,0,0,3,45000.0
5676,2,0,1,4,1,1,1,2,2,2,2,65000.0
5684,3,0,6,2,3,5,0,2,0,1,4,65000.0
5688,3,0,2,3,2,1,13,2,0,0,3,22500.0
5701,3,0,8,1,1,1,10,2,1,0,2,35000.0
5705,3,0,1,4,3,5,0,2,2,0,1,400000.0
5711,3,0,8,2,0,0,12,2,3,3,1,35000.0
5715,4,0,1,4,5,5,13,2,0,0,1,75000.0
5717,3,0,8,2,3,1,7,2,2,1,5,35000.0
5718,3,0,5,3,0,0,12,0,0,2,1,22500.0
5725,4,0,11,3,3,0,0,2,2,1,1,55000.0
5728,5,0,2,3,5,1,14,1,0,3,5,27500.0
5736,9,0,1,2,5,3,5,2,0,0,3,112500.0
5737,5,0,0,3,5,2,2,2,2,1,5,22500.0
5738,3,0,1,3,1,0,2,2,3,2,1,65000.0
5746,7,0,1,2,5,1,3,2,3,3,4,137500.0
5756,1,1,0,2,1,1,2,2,2,2,1,500.0
5787,1,0,2,2,1,1,0,1,0,0,3,55000.0
5792,7,1,13,3,4,2,2,2,0,1,4,45000.0
5805,6,0,1,4,5,6,2,2,0,0,5,225000.0
5811,5,0,5,3,3,2,1,0,3,3,3,2500.0
5814,3,0,8,1,2,0,15,1,0,1,1,17500.0
5831,2,0,1,3,2,0,0,1,0,0,3,8750.0
5832,2,0,0,3,1,0,3,0,3,1,1,500.0
5833,2,0,2,3,2,2,9,2,2,0,2,35000.0
5836,2,0,0,4,2,2,5,2,0,0,1,27500.0
5840,5,0,4,3,2,0,1,2,3,2,2,55000.0
5846,5,0,14,3,4,4,6,2,3,2,3,75000.0
5851,2,0,8,4,1,1,2,0,0,0,2,22500.0
5855,0,0,0,2,1,0,1,2,0,0,3,500.0
5858,6,0,4,3,5,0,2,2,2,1,6,55000.0
5859,0,0,3,3,1,0,15,1,1,1,4,6250.0
5863,6,0,2,1,2,0,10,2,0,2,3,500.0
5864,7,0,4,3,5,4,2,2,3,1,2,45000.0
5871,5,1,4,5,4,4,3,0,2,0,2,27500.0
5889,7,0,2,2,4,0,8,2,0,1,3,45000.0
5890,9,0,5,4,5,0,6,2,1,0,3,85000.0
5891,1,0,8,3,1,2,16,0,0,1,3,55000.0
5919,3,0,1,3,3,0,5,2,0,1,3,17500.0
5924,9,0,1,2,5,7,6,2,2,0,3,85000.0
5930,6,0,16,3,5,3,0,2,2,1,5,112500.0
5940,8,0,18,2,4,5,0,0,0,2,1,35000.0
5941,8,0,7,3,1,0,4,0,0,0,2,35000.0
5943,5,0,1,3,4,5,2,2,2,1,3,95000.0
5965,9,0,6,4,5,5,1,0,0,0,1,45000.0
5975,3,0,17,4,3,1,12,2,0,0,5,85000.0
5986,2,0,8,1,3,4,0,2,0,0,1,75000.0
5994,6,1,1,4,4,0,0,0,0,1,3,17500.0
6002,8,0,7,2,5,3,3,2,0,3,1,75000.0
6017,7,1,14,3,4,0,6,2,0,2,3,112500.0
6018,6,0,10,3,4,0,1,2,0,0,3,12500.0
6030,6,0,1,3,1,2,2,0,0,0,2,45000.0
6043,3,0,1,4,3,5,10,0,0,0,3,112500.0
6044,0,0,8,2,2,1,0,2,2,0,1,500.0
6045,4,0,6,3,2,0,13,1,0,2,2,1500.0
6047,2,1,1,3,3,5,7,2,2,1,1,137500.0
6051,6,1,4,4,5,2,7,2,0,1,3,75000.0
6056,7,0,4,4,5,7,1,2,3,0,1,137500.0
6057,3,0,1,3,1,1,8,1,0,0,2,65000.0
6065,1,0,1,3,2,0,10,2,0,0,1,35000.0
6070,5,1,4,3,0,0,1,0,0,0,1,500.0
6082,7,0,0,3,3,4,1,1,3,1,3,500.0
6083,3,0,7,1,2,1,10,2,0,1,3,55000.0
6084,6,2,2,3,1,0,15,2,2,2,1,45000.0
6085,9,0,7,2,5,3,9,0,0,2,2,12500.0
6091,3,1,2,2,0,0,4,2,3,2,2,35000.0
6096,2,0,3,3,1,3,14,2,0,0,2,75000.0
6098,9,0,3,4,2,1,4,1,1,2,2,275000.0
6100,3,0,3,3,3,2,1,1,0,0,1,55000.0
6101,3,0,4,4,3,3,4,2,1,0,3,65000.0
6108,3,0,2,3,3,4,2,2,1,0,3,75000.0
6110,3,0,4,3,1,0,12,2,0,3,3,35000.0
6115,0,0,16,2,1,0,0,2,2,1,1,12500.0
6116,4,1,9,3,0,0,1,1,3,0,2,6250.0
6126,3,0,1,4,3,5,10,2,1,0,6,85000.0
6129,8,0,14,3,5,0,10,2,0,2,3,65000.0
6139,6,0,13,5,4,3,1,2,1,0,2,500.0
6141,7,1,4,5,5,6,1,2,2,0,4,55000.0
6142,9,0,1,3,5,2,0,2,2,2,3,175000.0
6158,2,1,7,3,2,0,3,2,3,2,1,55000.0
6160,1,0,0,1,2,0,7,0,0,1,3,1500.0
6166,2,0,4,4,3,2,1,1,0,0,4,17500.0
6169,5,1,10,3,0,2,13,1,0,0,1,500.0
6173,3,0,2,3,3,5,4,2,0,0,3,75000.0
6182,2,1,10,4,3,2,15,0,0,3,3,1500.0
6184,6,0,4,3,5,5,9,0,0,0,6,55000.0
6208,5,1,4,4,4,5,0,1,0,0,6,65000.0
6211,4,1,1,4,2,1,4,2,2,2,2,27500.0
6221,3,0,0,3,4,1,2,2,3,1,4,27500.0
6225,3,0,3,3,2,1,1,2,3,0,2,45000.0
6228,7,0,2,3,5,6,10,1,3,1,3,35000.0
6238,3,0,0,4,1,2,2,2,2,0,2,22500.0
6243,7,0,5,3,4,1,1,0,3,2,6,6250.0
6252,2,0,3,3,0,0,12,2,0,0,5,8750.0
6260,4,1,3,3,1,1,11,2,2,1,2,112500.0
6264,8,0,18,1,5,1,0,0,3,1,3,35000.0
6266,3,0,11,3,1,1,2,1,0,2,1,75000.0
6291,4,0,9,4,3,2,1,2,2,0,3,17500.0
6294,2,0,13,3,3,3,10,2,2,0,2,137500.0
6309,2,0,0,4,3,4,0,0,0,1,1,3500.0
6310,3,0,2,4,1,1,1,1,3,3,1,35000.0
6311,4,0,0,5,0,0,4,2,3,0,1,27500.0
6317,2,0,4,4,1,2,0,0,3,0,3,4500.0
6328,0,1,12,3,2,1,4,0,3,1,3,500.0
6329,2,0,1,3,1,0,4,0,1,2,2,45000.0
6342,9,0,5,3,5,7,0,2,2,0,2,95000.0
6347,5,0,9,4,5,5,2,2,1,0,3,45000.0
6353,2,1,4,3,2,2,10,2,0,0,3,55000.0
6360,4,1,3,5,4,6,2,2,0,1,7,500.0
6369,3,0,0,3,0,3,0,0,0,1,3,27500.0
6370,2,0,1,4,3,4,14,1,0,0,1,45000.0
6372,7,0,4,3,5,1,5,2,0,3,4,95000.0
6382,2,0,7,3,2,2,2,2,2,2,2,65000.0
6385,0,0,19,1,2,0,13,1,0,1,4,6250.0
6390,4,0,5,3,4,0,1,0,0,1,3,95000.0
6400,4,1,7,2,0,0,1,0,3,1,1,500.0
6403,6,0,2,4,5,2,1,2,2,0,5,45000.0
6410,6,0,3,3,5,4,0,1,0,1,2,112500.0
6417,5,0,19,3,1,3,0,0,0,2,3,12500.0
6428,8,0,1,1,5,3,0,2,0,3,2,225000.0
6443,6,0,0,4,4,4,1,0,0,2,4,1500.0
6446,5,0,0,3,5,1,8,2,0,0,3,12500.0
6451,4,1,1,3,0,0,1,2,2,0,3,65000.0
6452,2,1,1,3,3,1,0,0,0,0,4,27500.0
6458,6,0,4,3,5,5,7,2,0,2,2,45000.0
6460,2,0,1,2,1,1,3,2,1,0,2,45000.0
6473,2,0,0,4,2,1,1,1,1,1,3,2500.0
6474,3,0,0,5,4,6,2,2,2,0,1,35000.0
6481,4,0,1,2,4,2,10,2,1,0,2,175000.0
6496,5,0,9,4,4,1,1,0,0,0,6,12500.0
6503,8,1,1,3,5,2,4,2,0,2,3,35000.0
6504,1,1,6,3,0,0,2,1,0,1,2,1500.0
6505,4,0,13,3,0,0,14,2,0,2,1,137500.0
6507,5,0,1,1,1,1,12,2,0,2,3,2500.0
6513,5,0,16,3,3,0,5,2,0,2,2,35000.0
6516,7,0,0,3,4,1,6,2,0,0,2,8750.0
6522,4,1,7,4,4,6,1,0,0,0,3,6250.0
6527,4,0,2,3,4,1,8,2,2,1,1,65000.0
6529,3,0,0,3,1,0,9,2,0,2,3,55000.0
6531,1,0,6,2,3,0,7,0,0,1,2,500.0
6541,3,0,0,3,1,1,5,1,0,2,2,1500.0
6552,0,0,8,2,0,0,8,0,3,0,2,500.0
6560,9,0,2,4,5,5,1,2,2,0,3,55000.0
6589,0,0,5,2,1,1,0,0,0,0,3,8750.0
6602,3,0,5,3,4,1,14,0,0,3,3,500.0
6607,5,0,5,0,5,0,6,2,0,1,5,75000.0
6609,2,0,4,3,2,3,7,0,0,0,3,55000.0
6617,3,1,8,3,3,1,0,2,2,1,3,3500.0
6633,3,0,3,3,1,1,1,1,0,1,1,500.0
6638,6,0,1,5,3,3,1,2,2,0,2,22500.0
6642,4,0,3,3,1,0,3,2,0,3,4,65000.0
6656,0,0,8,1,2,1,14,0,0,1,3,500.0
6657,2,1,1,3,0,0,6,2,2,2,1,55000.0
6664,5,0,12,3,4,1,13,1,0,2,3,55000.0
6668,8,0,10,3,5,1,0,2,2,2,6,65000.0
6679,2,0,3,3,2,0,1,0,3,1,4,500.0
6681,1,1,15,3,1,2,0,2,0,0,3,35000.0
6689,4,0,2,4,3,4,2,2,2,0,1,55000.0
6702,6,0,2,3,5,3,6,2,3,3,6,45000.0
6704,1,0,5,4,2,1,1,2,2,1,3,1500.0
6709,5,0,4,3,3,5,4,2,0,3,1,137500.0
6711,3,0,0,3,2,0,5,0,0,1,1,1500.0
6714,7,1,2,2,0,1,1,2,0,0,3,3500.0
6728,2,0,1,3,4,2,5,1,0,1,3,65000.0
6729,2,2,6,2,3,2,0,0,0,1,6,35000.0
6735,3,0,0,3,0,0,8,2,3,3,3,17500.0
6740,4,1,13,2,1,0,2,2,0,2,3,6250.0
6750,6,0,5,1,5,0,0,2,3,1,2,27500.0
6756,9,0,3,3,3,0,7,1,0,3,4,137500.0
6762,2,0,4,3,3,5,2,2,2,0,5,175000.0
6771,9,0,3,3,5,3,4,2,1,1,5,225000.0
6772,3,0,3,3,3,3,10,2,2,0,6,75000.0
6773,1,0,5,1,2,1,7,0,0,2,4,500.0
6778,4,0,6,3,3,5,13,1,0,0,3,45000.0
6781,4,1,4,4,4,6,0,0,0,0,1,65000.0
6782,0,0,1,3,1,0,3,0,3,3,3,500.0
6784,5,0,2,4,5,6,0,0,0,3,3,500.0
6786,1,0,10,3,1,1,1,0,0,0,1,500.0
6790,8,0,6,3,4,0,1,2,2,1,4,55000.0
6799,2,0,9,4,3,4,0,2,2,0,2,55000.0
6800,1,0,9,3,0,0,15,2,0,2,2,12500.0
6802,4,0,1,3,3,1,4,2,0,0,2,45000.0
6803,2,0,10,3,1,0,11,2,2,2,2,22500.0
6804,5,0,10,3,0,0,0,2,2,2,2,17500.0
6823,8,0,12,3,4,0,0,0,0,3,1,500.0
6831,2,0,7,4,3,3,2,2,2,3,4,175000.0
6845,1,0,0,3,2,1,0,1,0,1,3,8750.0
6854,3,0,3,4,3,5,1,2,2,0,3,55000.0
6855,4,0,6,4,3,1,1,2,0,2,6,3500.0
6865,5,0,11,3,1,0,5,2,0,2,2,85000.0
6873,8,0,13,3,4,2,0,2,2,3,4,95000.0
6876,6,0,2,3,4,2,4,2,0,2,2,45000.0
6877,9,0,3,4,5,3,3,0,3,3,6,35000.0
6878,2,0,0,2,0,0,13,2,0,2,2,27500.0
6884,2,0,4,3,1,1,3,2,0,0,2,1500.0
6890,6,0,2,3,2,3,0,0,0,2,2,55000.0
6903,4,0,3,4,4,6,7,2,2,0,3,175000.0
6909,0,0,4,3,2,2,0,2,0,1,3,12500.0
6913,7,0,12,3,5,4,2,2,2,2,2,112500.0
6914,2,0,0,4,1,0,1,2,3,1,3,500.0
6917,2,0,5,3,2,4,4,2,0,0,2,35000.0
6930,4,0,1,3,1,0,2,1,0,3,1,55000.0
6942,1,0,6,2,3,2,0,0,0,1,3,27500.0
6946,2,0,3,3,0,0,13,2,0,0,2,45000.0
6952,6,0,2,3,4,5,2,2,0,0,2,55000.0
6965,4,0,0,3,0,0,8,2,3,0,1,17500.0
6966,3,0,11,4,3,5,14,2,1,1,2,112500.0
6974,6,0,2,3,0,0,1,0,3,2,1,27500.0
6975,6,0,2,3,5,2,15,2,2,1,2,65000.0
6984,7,0,1,4,4,6,2,0,0,0,3,85000.0
6985,0,0,6,3,1,2,4,0,0,0,2,12500.0
6998,4,1,4,3,3,5,4,0,0,0,3,175000.0
6999,3,0,3,3,1,0,15,2,3,2,2,95000.0
7019,7,0,0,3,5,2,1,1,3,0,4,17500.0
7028,7,0,5,3,4,1,10,2,0,3,3,35000.0
7036,2,0,0,3,4,5,7,2,2,0,2,12500.0
7039,6,0,0,4,1,1,0,2,0,1,1,35000.0
7054,4,0,11,3,3,2,2,2,2,1,3,112500.0
7064,3,2,16,3,5,5,0,2,2,1,4,112500.0
7067,2,0,0,3,4,5,0,0,0,1,2,85000.0
7071,5,0,3,3,1,0,7,1,0,0,1,85000.0
7077,4,0,12,3,4,3,11,2,0,0,5,65000.0
7079,6,0,7,4,5,6,7,0,0,0,7,85000.0
7085,2,0,5,4,4,1,3,2,2,0,5,35000.0
7088,4,0,0,3,1,0,11,2,2,2,3,55000.0
7095,4,1,15,4,2,3,5,2,2,0,2,65000.0
7098,3,0,4,3,3,0,7,2,0,1,3,27500.0
7113,2,0,0,4,0,0,3,0,0,0,1,500.0
7114,5,0,8,3,1,0,0,0,0,2,2,17500.0
7120,4,0,3,5,1,0,4,2,0,2,2,95000.0
7130,2,0,3,2,4,2,6,2,2,1,3,65000.0
7132,3,1,4,3,1,0,10,0,0,3,3,500.0
7134,8,0,4,4,3,1,3,0,0,3,2,35000.0
7135,5,1,2,4,5,7,3,0,0,3,2,112500.0
7140,3,0,0,3,4,2,0,1,0,0,4,22500.0
7145,3,2,7,4,2,4,11,2,2,0,1,75000.0
7146,8,0,17,4,5,4,4,0,0,0,4,55000.0
7156,4,0,17,4,1,0,1,2,0,0,1,85000.0
7161,3,0,3,3,4,3,0,0,0,1,4,2500.0
7170,9,0,12,2,4,2,6,2,0,2,1,45000.0
7173,3,1,0,3,1,0,2,2,2,2,3,8750.0
7183,4,0,4,4,4,1,12,2,2,1,3,95000.0
7184,2,0,4,3,2,2,5,2,0,1,4,85000.0
7192,4,0,2,3,4,5,3,2,0,1,3,112500.0
7195,5,0,1,4,4,5,1,2,1,0,2,35000.0
7209,6,0,18,5,4,4,1,2,0,0,5,85000.0
7211,3,1,0,3,4,5,0,1,0,2,3,95000.0
7213,3,0,1,3,0,0,0,0,0,2,2,55000.0
7214,5,0,6,3,1,0,2,2,2,0,2,35000.0
7216,6,1,4,3,4,0,2,2,1,2,3,55000.0
7218,5,0,15,4,5,6,0,2,0,1,2,500.0
7220,4,0,16,3,4,5,6,2,3,1,4,22500.0
7221,4,0,1,3,4,2,5,2,0,0,1,75000.0
7222,6,1,12,5,3,2,14,2,0,2,2,95000.0
7226,7,0,2,4,5,6,1,2,3,0,3,2500.0
7228,3,0,7,3,3,4,12,2,2,0,2,85000.0
7232,3,0,3,3,4,3,0,0,3,0,5,500.0
7236,3,0,8,3,2,3,3,2,2,0,1,65000.0
7241,6,0,5,0,5,2,0,0,0,1,7,35000.0
7255,4,0,6,4,3,1,0,2,2,0,5,1500.0
7272,4,0,5,2,1,2,17,2,2,2,2,45000.0
7277,2,0,14,3,1,1,0,1,0,0,1,27500.0
7281,9,0,7,5,5,5,1,2,2,3,4,225000.0
7293,4,0,6,3,3,4,9,2,2,0,1,45000.0
7302,4,0,1,3,3,0,0,2,0,2,3,95000.0
7310,2,0,0,3,0,0,2,2,1,3,2,17500.0
7312,1,1,0,2,1,1,2,2,1,2,1,500.0
7314,2,1,3,4,3,3,0,2,2,0,3,75000.0
7328,5,0,10,3,3,2,7,1,1,1,3,35000.0
7329,4,0,5,0,4,2,10,2,2,0,3,35000.0
7337,3,0,6,3,0,0,2,2,3,3,2,22500.0
7339,3,0,0,3,4,3,7,1,0,1,2,35000.0
7342,5,0,13,4,4,5,4,2,1,0,3,112500.0
7346,5,0,3,4,4,5,5,2,2,0,2,112500.0
7352,4,0,5,3,3,5,10,2,2,3,7,137500.0
7354,6,0,2,3,3,0,1,0,0,2,3,75000.0
7363,5,0,3,4,5,2,0,2,2,1,2,137500.0
7380,5,0,9,3,5,5,0,2,2,0,3,85000.0
7382,2,0,0,3,1,1,3,0,0,0,3,2500.0
7389,7,0,1,3,5,4,0,0,0,1,4,225000.0
7392,4,0,1,4,2,5,8,0,0,0,2,75000.0
7397,2,0,0,3,1,1,7,2,2,3,2,12500.0
7406,3,0,4,3,1,0,5,0,3,3,1,35000.0
7414,5,0,8,3,5,2,7,0,0,2,3,35000.0
7419,3,0,5,4,4,5,1,2,2,0,2,22500.0
7434,4,0,3,2,4,0,5,2,0,2,4,95000.0
7437,1,0,2,3,1,1,13,1,1,0,2,27500.0
7440,4,0,15,4,4,6,1,2,2,0,1,17500.0
7447,2,0,0,3,1,0,8,2,3,2,2,1500.0
7453,6,0,4,3,5,4,11,2,2,0,3,112500.0
7479,2,0,2,3,1,1,1,2,2,0,1,22500.0
7481,3,0,10,4,2,1,2,2,0,2,2,22500.0
7490,7,0,2,3,2,1,1,0,0,2,2,22500.0
7492,4,1,3,5,1,2,1,1,2,0,2,2500.0
7510,1,0,8,3,1,1,0,2,0,1,2,2500.0
7512,4,0,2,3,4,3,2,2,2,1,5,55000.0
7524,4,0,1,3,1,1,6,2,1,0,2,55000.0
7543,4,0,17,4,4,5,0,2,2,0,3,500.0
7547,6,0,7,2,2,0,4,2,1,1,2,112500.0
7549,3,0,5,4,4,5,1,2,2,0,2,22500.0
7552,3,0,5,3,4,4,7,0,0,0,2,27500.0
7558,4,0,9,4,2,4,0,2,0,0,1,45000.0
7559,6,0,7,3,0,0,5,1,0,2,2,3500.0
7561,6,0,3,2,4,4,14,2,0,3,4,112500.0
7569,2,0,4,3,2,2,4,1,0,0,1,45000.0
7577,3,0,5,3,3,4,13,1,2,0,3,65000.0
7582,7,0,3,3,5,2,5,2,3,0,3,137500.0
7584,5,0,0,0,5,1,7,0,0,1,4,2500.0
7585,3,0,0,3,3,1,10,2,0,2,2,3500.0
7586,6,0,0,3,5,1,12,0,0,0,4,3500.0
7591,4,0,1,2,1,1,6,2,0,2,3,55000.0
7598,9,0,3,5,3,4,4,2,0,3,1,400000.0
7618,4,0,4,3,1,0,1,0,0,0,1,1500.0
7631,5,0,5,3,4,6,1,0,0,1,1,27500.0
7649,2,0,5,2,1,1,3,0,3,0,5,1500.0
7651,9,0,14,3,2,3,1,2,0,3,1,45000.0
7656,3,0,8,3,1,0,9,2,2,2,2,35000.0
7667,3,0,0,3,0,0,6,2,3,2,1,45000.0
7696,1,0,0,3,1,2,0,0,0,1,5,4500.0
7705,0,1,8,2,3,2,0,0,0,1,6,500.0
7707,2,0,5,3,1,0,10,0,0,0,1,27500.0
7708,2,0,5,2,2,2,5,2,0,0,3,35000.0
7711,2,0,0,0,2,1,12,1,3,3,3,35000.0
7712,6,0,13,5,5,2,7,2,2,1,3,95000.0
7714,5,2,7,3,4,3,0,0,0,1,5,112500.0
7727,2,2,16,3,3,3,0,1,0,1,3,55000.0
7736,4,0,4,3,4,0,0,2,0,1,3,45000.0
7744,6,0,0,0,5,1,2,2,3,1,2,2500.0
7762,5,0,0,3,5,0,13,2,1,1,2,35000.0
7768,6,0,6,2,4,0,11,2,2,2,1,1500.0
7769,6,0,2,3,2,1,8,2,1,3,1,45000.0
7771,8,2,2,5,1,1,3,2,0,2,3,75000.0
7774,2,0,2,3,1,2,0,0,0,0,2,35000.0
7782,4,0,3,4,3,0,1,2,1,0,3,55000.0
7783,7,0,11,4,3,6,1,2,1,2,3,17500.0
7788,0,0,1,2,1,0,9,2,2,0,2,35000.0
7791,3,1,12,3,4,4,5,2,1,0,3,65000.0
7804,3,0,0,2,1,1,13,2,3,0,2,2500.0
7811,7,1,0,4,4,1,1,2,0,0,2,8750.0
7814,2,0,10,4,2,3,0,0,0,0,3,55000.0
7816,4,0,4,3,2,1,2,2,2,0,3,65000.0
7819,2,1,0,3,3,0,1,2,3,0,4,500.0
7830,4,0,3,5,4,5,4,2,2,0,2,112500.0
7832,9,0,5,3,1,3,5,0,3,3,1,95000.0
7842,4,1,0,2,4,4,2,0,0,0,1,500.0
7845,6,0,7,3,3,4,1,2,2,0,1,55000.0
7846,7,0,3,4,3,2,1,1,0,3,2,65000.0
7849,3,1,3,4,1,1,1,0,3,1,3,17500.0
7863,2,0,0,2,2,3,9,2,2,0,4,55000.0
7865,4,0,0,0,2,1,1,1,0,1,1,12500.0
7867,5,0,0,3,1,0,4,2,0,3,6,3500.0
7868,3,0,8,3,1,0,14,0,0,2,3,1500.0
7871,5,0,15,5,4,2,4,1,0,0,3,27500.0
7874,1,0,4,3,3,1,1,2,0,0,3,500.0
7890,3,0,9,3,1,0,3,2,0,0,1,22500.0
7891,3,0,1,3,2,2,5,2,0,3,3,55000.0
7895,7,0,5,4,5,2,1,2,1,0,4,35000.0
7902,4,0,6,3,3,2,8,1,0,1,2,17500.0
7903,2,0,4,4,2,4,0,1,1,1,3,75000.0
7907,2,0,2,4,1,1,12,0,0,0,3,45000.0
7909,1,0,0,4,2,1,4,0,0,0,5,4500.0
7913,7,0,2,3,3,1,0,2,0,2,5,65000.0
7918,5,0,2,3,5,2,10,1,0,1,4,55000.0
7928,3,0,1,3,3,0,0,2,0,1,3,55000.0
7934,7,0,4,4,5,5,1,2,2,0,2,45000.0
7936,4,0,6,1,5,1,7,2,1,1,2,55000.0
7939,8,1,3,3,4,4,2,1,0,1,4,55000.0
7949,9,0,4,3,5,0,2,1,0,0,5,65000.0
7971,2,2,3,4,4,4,1,2,2,3,1,17500.0
7990,6,0,0,3,3,2,15,2,3,1,1,500.0
8013,2,0,11,3,2,2,0,2,0,0,1,55000.0
8014,4,1,15,3,2,1,6,0,0,1,3,500.0
8017,0,0,1,2,3,2,2,1,3,1,6,45000.0
8019,5,0,13,3,3,3,8,1,0,0,4,112500.0
8033,8,0,14,3,0,0,11,0,0,3,1,22500.0
8035,3,0,3,3,2,2,9,2,2,0,3,55000.0
8036,4,0,3,3,1,1,7,2,0,2,2,6250.0
8044,3,0,2,3,2,4,8,2,1,3,2,75000.0
8045,3,0,2,3,2,3,3,0,0,2,2,55000.0
8051,5,0,12,3,3,0,4,2,0,1,6,45000.0
8053,4,0,11,1,4,1,11,2,0,2,2,55000.0
8057,7,0,11,2,4,0,10,2,2,2,3,85000.0
8061,2,0,5,2,1,1,0,1,0,0,1,1500.0
8063,2,0,5,3,2,4,0,2,0,0,1,27500.0
